transaction_id,bank_id,customer_id,amount,timestamp,txn_date,txn_year,txn_month,txn_day,txn_hour
TXN_0010841,BANK_1,CUST_0199,2190.27,2025-08-13 20:31:47,2025-08-13,2025,8,13,20
TXN_0011051,BANK_2,CUST_0056,507.12,2025-08-13 20:31:22,2025-08-13,2025,8,13,20
TXN_0011175,BANK_4,CUST_0014,8135.45,2025-08-13 20:23:18,2025-08-13,2025,8,13,20
TXN_0010883,BANK_1,CUST_0080,797.07,2025-08-13 20:19:51,2025-08-13,2025,8,13,20
TXN_0011030,BANK_2,CUST_0034,5338.56,2025-08-13 20:16:19,2025-08-13,2025,8,13,20
TXN_0011046,BANK_2,CUST_0061,381.12,2025-08-13 20:08:43,2025-08-13,2025,8,13,20
TXN_0011142,BANK_3,CUST_0101,1645.42,2025-08-13 20:07:58,2025-08-13,2025,8,13,20
TXN_0011301,BANK_5,CUST_0027,11.37,2025-08-13 20:07:25,2025-08-13,2025,8,13,20
TXN_0010929,BANK_2,CUST_0053,3054.08,2025-08-13 20:06:53,2025-08-13,2025,8,13,20
TXN_0010939,BANK_2,CUST_0004,10410.3,2025-08-13 20:03:28,2025-08-13,2025,8,13,20
TXN_0011168,BANK_3,CUST_0114,2039.7,2025-08-13 20:02:56,2025-08-13,2025,8,13,20
TXN_0010927,BANK_2,CUST_0030,1329.81,2025-08-13 19:59:17,2025-08-13,2025,8,13,19
TXN_0011073,BANK_3,CUST_0198,389.24,2025-08-13 19:58:39,2025-08-13,2025,8,13,19
TXN_0011207,BANK_4,CUST_0051,4880.21,2025-08-13 19:58:21,2025-08-13,2025,8,13,19
TXN_0011313,BANK_5,CUST_0197,1027.52,2025-08-13 19:56:37,2025-08-13,2025,8,13,19
TXN_0011113,BANK_3,CUST_0063,1242.55,2025-08-13 19:55:09,2025-08-13,2025,8,13,19
TXN_0010833,BANK_1,CUST_0122,6304.48,2025-08-13 19:52:03,2025-08-13,2025,8,13,19
TXN_0011193,BANK_4,CUST_0143,2660.12,2025-08-13 19:50:38,2025-08-13,2025,8,13,19
TXN_0010901,BANK_2,CUST_0155,6078.6,2025-08-13 19:49:01,2025-08-13,2025,8,13,19
TXN_0010915,BANK_2,CUST_0017,3906.12,2025-08-13 19:47:43,2025-08-13,2025,8,13,19
TXN_0010968,BANK_2,CUST_0076,2240.31,2025-08-13 19:45:21,2025-08-13,2025,8,13,19
TXN_0011048,BANK_2,CUST_0043,3424.63,2025-08-13 19:43:23,2025-08-13,2025,8,13,19
TXN_0011338,BANK_5,CUST_0001,2571.97,2025-08-13 19:32:50,2025-08-13,2025,8,13,19
TXN_0010830,BANK_1,CUST_0094,1879.92,2025-08-13 19:28:33,2025-08-13,2025,8,13,19
TXN_0011219,BANK_4,CUST_0072,3399.54,2025-08-13 19:24:49,2025-08-13,2025,8,13,19
TXN_0010824,BANK_1,CUST_0166,591.42,2025-08-13 19:22:01,2025-08-13,2025,8,13,19
TXN_0010894,BANK_1,CUST_0038,5496.29,2025-08-13 19:20:20,2025-08-13,2025,8,13,19
TXN_0010813,BANK_1,CUST_0144,388.73,2025-08-13 19:19:42,2025-08-13,2025,8,13,19
TXN_0011164,BANK_3,CUST_0117,1219.41,2025-08-13 19:16:30,2025-08-13,2025,8,13,19
TXN_0010967,BANK_2,CUST_0172,595.33,2025-08-13 19:13:52,2025-08-13,2025,8,13,19
TXN_0011008,BANK_2,CUST_0013,132.38,2025-08-13 19:09:52,2025-08-13,2025,8,13,19
TXN_0011075,BANK_3,CUST_0017,296.52,2025-08-13 19:08:40,2025-08-13,2025,8,13,19
TXN_0010957,BANK_2,CUST_0063,3106.83,2025-08-13 19:06:50,2025-08-13,2025,8,13,19
TXN_0011271,BANK_5,CUST_0082,1007.09,2025-08-13 19:02:24,2025-08-13,2025,8,13,19
TXN_0011114,BANK_3,CUST_0100,155.92,2025-08-13 19:01:22,2025-08-13,2025,8,13,19
TXN_0011293,BANK_5,CUST_0104,1935.02,2025-08-13 18:59:30,2025-08-13,2025,8,13,18
TXN_0011316,BANK_5,CUST_0168,686.2,2025-08-13 18:55:50,2025-08-13,2025,8,13,18
TXN_0010896,BANK_1,CUST_0039,175.04,2025-08-13 18:54:12,2025-08-13,2025,8,13,18
TXN_0010925,BANK_2,CUST_0060,3471.36,2025-08-13 18:49:05,2025-08-13,2025,8,13,18
TXN_0010829,BANK_1,CUST_0176,711.04,2025-08-13 18:47:45,2025-08-13,2025,8,13,18
TXN_0010837,BANK_1,CUST_0047,358.13,2025-08-13 18:37:25,2025-08-13,2025,8,13,18
TXN_0011222,BANK_4,CUST_0154,259.73,2025-08-13 18:37:22,2025-08-13,2025,8,13,18
TXN_0010984,BANK_2,CUST_0122,1968.88,2025-08-13 18:36:20,2025-08-13,2025,8,13,18
TXN_0011061,BANK_3,CUST_0069,4971.38,2025-08-13 18:33:49,2025-08-13,2025,8,13,18
TXN_0010906,BANK_2,CUST_0007,4477.27,2025-08-13 18:31:46,2025-08-13,2025,8,13,18
TXN_0011180,BANK_4,CUST_0096,3024.95,2025-08-13 18:30:46,2025-08-13,2025,8,13,18
TXN_0010948,BANK_2,CUST_0060,473.97,2025-08-13 18:27:36,2025-08-13,2025,8,13,18
TXN_0011302,BANK_5,CUST_0084,1827.79,2025-08-13 18:25:56,2025-08-13,2025,8,13,18
TXN_0010895,BANK_1,CUST_0136,1464.08,2025-08-13 18:24:34,2025-08-13,2025,8,13,18
TXN_0010983,BANK_2,CUST_0123,1569.32,2025-08-13 18:24:05,2025-08-13,2025,8,13,18
TXN_0011221,BANK_4,CUST_0048,229.66,2025-08-13 18:20:26,2025-08-13,2025,8,13,18
TXN_0011184,BANK_4,CUST_0062,1538.57,2025-08-13 18:12:24,2025-08-13,2025,8,13,18
TXN_0010935,BANK_2,CUST_0035,881.5,2025-08-13 18:09:57,2025-08-13,2025,8,13,18
TXN_0011068,BANK_3,CUST_0151,644.41,2025-08-13 18:02:26,2025-08-13,2025,8,13,18
TXN_0010815,BANK_1,CUST_0131,318.37,2025-08-13 17:58:07,2025-08-13,2025,8,13,17
TXN_0010828,BANK_1,CUST_0044,749.93,2025-08-13 17:53:38,2025-08-13,2025,8,13,17
TXN_0011202,BANK_4,CUST_0026,2566.24,2025-08-13 17:53:27,2025-08-13,2025,8,13,17
TXN_0011242,BANK_4,CUST_0035,841.33,2025-08-13 17:50:38,2025-08-13,2025,8,13,17
TXN_0011024,BANK_2,CUST_0056,41870.0,2025-08-13 17:50:22,2025-08-13,2025,8,13,17
TXN_0011192,BANK_4,CUST_0035,1927.52,2025-08-13 17:48:47,2025-08-13,2025,8,13,17
TXN_0011229,BANK_4,CUST_0076,2558.58,2025-08-13 17:47:39,2025-08-13,2025,8,13,17
TXN_0010820,BANK_1,CUST_0026,2046.43,2025-08-13 17:45:45,2025-08-13,2025,8,13,17
TXN_0011116,BANK_3,CUST_0057,4901.32,2025-08-13 17:44:44,2025-08-13,2025,8,13,17
TXN_0010834,BANK_1,CUST_0162,8153.28,2025-08-13 17:39:19,2025-08-13,2025,8,13,17
TXN_0010944,BANK_2,CUST_0028,939.56,2025-08-13 17:36:51,2025-08-13,2025,8,13,17
TXN_0010994,BANK_2,CUST_0027,1133.65,2025-08-13 17:36:44,2025-08-13,2025,8,13,17
TXN_0011157,BANK_3,CUST_0073,1071.06,2025-08-13 17:33:41,2025-08-13,2025,8,13,17
TXN_0011162,BANK_3,CUST_0160,1041.86,2025-08-13 17:30:33,2025-08-13,2025,8,13,17
TXN_0011340,BANK_5,CUST_0162,4743.97,2025-08-13 17:17:25,2025-08-13,2025,8,13,17
TXN_0010810,BANK_1,CUST_0183,5787.56,2025-08-13 17:15:05,2025-08-13,2025,8,13,17
TXN_0011321,BANK_5,CUST_0017,286.43,2025-08-13 17:12:36,2025-08-13,2025,8,13,17
TXN_0011232,BANK_4,CUST_0009,8522.04,2025-08-13 17:09:45,2025-08-13,2025,8,13,17
TXN_0011043,BANK_2,CUST_0015,3902.54,2025-08-13 17:04:14,2025-08-13,2025,8,13,17
TXN_0011328,BANK_5,CUST_0090,2760.88,2025-08-13 17:03:43,2025-08-13,2025,8,13,17
TXN_0010928,BANK_2,CUST_0189,4425.03,2025-08-13 17:02:21,2025-08-13,2025,8,13,17
TXN_0010947,BANK_2,CUST_0023,790.73,2025-08-13 17:00:25,2025-08-13,2025,8,13,17
TXN_0011303,BANK_5,CUST_0028,1064.52,2025-08-13 16:51:36,2025-08-13,2025,8,13,16
TXN_0011031,BANK_2,CUST_0158,134.92,2025-08-13 16:50:11,2025-08-13,2025,8,13,16
TXN_0011260,BANK_4,CUST_0158,1206.68,2025-08-13 16:48:19,2025-08-13,2025,8,13,16
TXN_0010872,BANK_1,CUST_0118,4042.6,2025-08-13 16:45:55,2025-08-13,2025,8,13,16
TXN_0011298,BANK_5,CUST_0001,628.62,2025-08-13 16:43:57,2025-08-13,2025,8,13,16
TXN_0010905,BANK_2,CUST_0118,403.31,2025-08-13 16:42:36,2025-08-13,2025,8,13,16
TXN_0011070,BANK_3,CUST_0166,2436.67,2025-08-13 16:40:15,2025-08-13,2025,8,13,16
TXN_0010885,BANK_1,CUST_0074,8147.87,2025-08-13 16:29:24,2025-08-13,2025,8,13,16
TXN_0011128,BANK_3,CUST_0135,709.95,2025-08-13 16:26:50,2025-08-13,2025,8,13,16
TXN_0010959,BANK_2,CUST_0077,2323.9,2025-08-13 16:24:29,2025-08-13,2025,8,13,16
TXN_0011330,BANK_5,CUST_0023,147.11,2025-08-13 16:24:10,2025-08-13,2025,8,13,16
TXN_0011121,BANK_3,CUST_0008,5513.36,2025-08-13 16:21:59,2025-08-13,2025,8,13,16
TXN_0010932,BANK_2,CUST_0078,8060.89,2025-08-13 16:17:26,2025-08-13,2025,8,13,16
TXN_0011250,BANK_4,CUST_0070,2978.49,2025-08-13 16:12:48,2025-08-13,2025,8,13,16
TXN_0010899,BANK_2,CUST_0172,2229.61,2025-08-13 16:11:59,2025-08-13,2025,8,13,16
TXN_0010825,BANK_1,CUST_0123,8802.98,2025-08-13 16:09:34,2025-08-13,2025,8,13,16
TXN_0011226,BANK_4,CUST_0021,266.2,2025-08-13 16:08:10,2025-08-13,2025,8,13,16
TXN_0011007,BANK_2,CUST_0005,3473.7,2025-08-13 16:04:02,2025-08-13,2025,8,13,16
TXN_0011118,BANK_3,CUST_0014,4500.52,2025-08-13 16:02:59,2025-08-13,2025,8,13,16
TXN_0010987,BANK_2,CUST_0167,794.4,2025-08-13 16:01:34,2025-08-13,2025,8,13,16
TXN_0010903,BANK_2,CUST_0101,749.33,2025-08-13 16:00:54,2025-08-13,2025,8,13,16
TXN_0010879,BANK_1,CUST_0116,1112.68,2025-08-13 15:52:04,2025-08-13,2025,8,13,15
TXN_0011322,BANK_5,CUST_0185,965.25,2025-08-13 15:52:01,2025-08-13,2025,8,13,15
TXN_0011021,BANK_2,CUST_0156,757.4,2025-08-13 15:50:37,2025-08-13,2025,8,13,15
TXN_0011088,BANK_3,CUST_0199,5069.35,2025-08-13 15:48:16,2025-08-13,2025,8,13,15
TXN_0011072,BANK_3,CUST_0099,311.62,2025-08-13 15:48:05,2025-08-13,2025,8,13,15
TXN_0011033,BANK_2,CUST_0129,1806.75,2025-08-13 15:47:52,2025-08-13,2025,8,13,15
TXN_0010845,BANK_1,CUST_0087,1547.24,2025-08-13 15:45:09,2025-08-13,2025,8,13,15
TXN_0011132,BANK_3,CUST_0068,1042.91,2025-08-13 15:44:33,2025-08-13,2025,8,13,15
TXN_0011097,BANK_3,CUST_0143,1163.96,2025-08-13 15:43:12,2025-08-13,2025,8,13,15
TXN_0010936,BANK_2,CUST_0122,351.01,2025-08-13 15:42:11,2025-08-13,2025,8,13,15
TXN_0010796,BANK_1,CUST_0172,1434.97,2025-08-13 15:38:04,2025-08-13,2025,8,13,15
TXN_0011148,BANK_3,CUST_0031,14247.95,2025-08-13 15:38:00,2025-08-13,2025,8,13,15
TXN_0011144,BANK_3,CUST_0042,3188.9,2025-08-13 15:36:11,2025-08-13,2025,8,13,15
TXN_0011027,BANK_2,CUST_0084,828.29,2025-08-13 15:35:15,2025-08-13,2025,8,13,15
TXN_0011249,BANK_4,CUST_0163,648.65,2025-08-13 15:32:52,2025-08-13,2025,8,13,15
TXN_0011020,BANK_2,CUST_0015,4895.68,2025-08-13 15:31:21,2025-08-13,2025,8,13,15
TXN_0011112,BANK_3,CUST_0120,2762.92,2025-08-13 15:27:35,2025-08-13,2025,8,13,15
TXN_0010958,BANK_2,CUST_0194,1010.41,2025-08-13 15:20:16,2025-08-13,2025,8,13,15
TXN_0011124,BANK_3,CUST_0120,2541.0,2025-08-13 15:16:46,2025-08-13,2025,8,13,15
TXN_0010981,BANK_2,CUST_0102,883.86,2025-08-13 15:11:27,2025-08-13,2025,8,13,15
TXN_0011131,BANK_3,CUST_0114,1345.81,2025-08-13 15:10:57,2025-08-13,2025,8,13,15
TXN_0010952,BANK_2,CUST_0095,2557.21,2025-08-13 15:08:24,2025-08-13,2025,8,13,15
TXN_0010933,BANK_2,CUST_0014,97.84,2025-08-13 15:06:57,2025-08-13,2025,8,13,15
TXN_0011019,BANK_2,CUST_0039,1494.39,2025-08-13 14:57:38,2025-08-13,2025,8,13,14
TXN_0010811,BANK_1,CUST_0016,508.08,2025-08-13 14:53:08,2025-08-13,2025,8,13,14
TXN_0010860,BANK_1,CUST_0071,2032.65,2025-08-13 14:51:58,2025-08-13,2025,8,13,14
TXN_0010963,BANK_2,CUST_0149,1270.62,2025-08-13 14:47:20,2025-08-13,2025,8,13,14
TXN_0011339,BANK_5,CUST_0176,516.53,2025-08-13 14:44:37,2025-08-13,2025,8,13,14
TXN_0010846,BANK_1,CUST_0184,2886.19,2025-08-13 14:42:13,2025-08-13,2025,8,13,14
TXN_0011095,BANK_3,CUST_0151,3298.4,2025-08-13 14:32:35,2025-08-13,2025,8,13,14
TXN_0011094,BANK_3,CUST_0039,466.49,2025-08-13 14:32:07,2025-08-13,2025,8,13,14
TXN_0011090,BANK_3,CUST_0083,2780.87,2025-08-13 14:32:04,2025-08-13,2025,8,13,14
TXN_0011084,BANK_3,CUST_0061,1244.7,2025-08-13 14:31:11,2025-08-13,2025,8,13,14
TXN_0010992,BANK_2,CUST_0111,1494.07,2025-08-13 14:12:42,2025-08-13,2025,8,13,14
TXN_0011047,BANK_2,CUST_0148,2553.33,2025-08-13 14:09:35,2025-08-13,2025,8,13,14
TXN_0010900,BANK_2,CUST_0070,1002.83,2025-08-13 14:07:59,2025-08-13,2025,8,13,14
TXN_0010800,BANK_1,CUST_0088,798.73,2025-08-13 14:07:42,2025-08-13,2025,8,13,14
TXN_0011197,BANK_4,CUST_0199,1195.27,2025-08-13 14:07:23,2025-08-13,2025,8,13,14
TXN_0011230,BANK_4,CUST_0167,1052.47,2025-08-13 14:02:13,2025-08-13,2025,8,13,14
TXN_0011167,BANK_3,CUST_0145,406.82,2025-08-13 13:59:07,2025-08-13,2025,8,13,13
TXN_0010986,BANK_2,CUST_0058,5966.55,2025-08-13 13:57:54,2025-08-13,2025,8,13,13
TXN_0011282,BANK_5,CUST_0050,1607.09,2025-08-13 13:55:35,2025-08-13,2025,8,13,13
TXN_0010922,BANK_2,CUST_0170,220.82,2025-08-13 13:55:21,2025-08-13,2025,8,13,13
TXN_0010978,BANK_2,CUST_0177,6673.63,2025-08-13 13:55:16,2025-08-13,2025,8,13,13
TXN_0011076,BANK_3,CUST_0115,1135.06,2025-08-13 13:51:43,2025-08-13,2025,8,13,13
TXN_0010898,BANK_2,CUST_0041,569.31,2025-08-13 13:50:33,2025-08-13,2025,8,13,13
TXN_0011190,BANK_4,CUST_0105,1317.99,2025-08-13 13:50:25,2025-08-13,2025,8,13,13
TXN_0011248,BANK_4,CUST_0191,400.31,2025-08-13 13:50:02,2025-08-13,2025,8,13,13
TXN_0010873,BANK_1,CUST_0153,1469.48,2025-08-13 13:49:30,2025-08-13,2025,8,13,13
TXN_0011165,BANK_3,CUST_0130,2063.8,2025-08-13 13:45:03,2025-08-13,2025,8,13,13
TXN_0010851,BANK_1,CUST_0009,149.71,2025-08-13 13:42:23,2025-08-13,2025,8,13,13
TXN_0011092,BANK_3,CUST_0014,2012.13,2025-08-13 13:41:00,2025-08-13,2025,8,13,13
TXN_0010803,BANK_1,CUST_0030,5073.09,2025-08-13 13:40:49,2025-08-13,2025,8,13,13
TXN_0010807,BANK_1,CUST_0160,1829.63,2025-08-13 13:39:31,2025-08-13,2025,8,13,13
TXN_0011296,BANK_5,CUST_0038,4277.33,2025-08-13 13:24:40,2025-08-13,2025,8,13,13
TXN_0011063,BANK_3,CUST_0127,5013.04,2025-08-13 13:18:42,2025-08-13,2025,8,13,13
TXN_0010975,BANK_2,CUST_0075,1081.07,2025-08-13 13:17:29,2025-08-13,2025,8,13,13
TXN_0010861,BANK_1,CUST_0186,3626.49,2025-08-13 13:02:34,2025-08-13,2025,8,13,13
TXN_0011049,BANK_2,CUST_0182,5723.29,2025-08-13 13:01:54,2025-08-13,2025,8,13,13
TXN_0011029,BANK_2,CUST_0132,2647.3,2025-08-13 13:01:51,2025-08-13,2025,8,13,13
TXN_0011277,BANK_5,CUST_0070,3006.4,2025-08-13 13:01:28,2025-08-13,2025,8,13,13
TXN_0010847,BANK_1,CUST_0089,114.76,2025-08-13 13:00:08,2025-08-13,2025,8,13,13
TXN_0010821,BANK_1,CUST_0124,2081.46,2025-08-13 12:52:09,2025-08-13,2025,8,13,12
TXN_0011169,BANK_3,CUST_0185,1405.12,2025-08-13 12:50:32,2025-08-13,2025,8,13,12
TXN_0011245,BANK_4,CUST_0152,1812.66,2025-08-13 12:48:01,2025-08-13,2025,8,13,12
TXN_0011318,BANK_5,CUST_0064,8468.04,2025-08-13 12:47:22,2025-08-13,2025,8,13,12
TXN_0011163,BANK_3,CUST_0028,6459.49,2025-08-13 12:45:19,2025-08-13,2025,8,13,12
TXN_0011227,BANK_4,CUST_0179,6.0,2025-08-13 12:45:08,2025-08-13,2025,8,13,12
TXN_0011312,BANK_5,CUST_0056,417.28,2025-08-13 12:44:37,2025-08-13,2025,8,13,12
TXN_0011015,BANK_2,CUST_0138,2147.3,2025-08-13 12:42:09,2025-08-13,2025,8,13,12
TXN_0011319,BANK_5,CUST_0121,828.76,2025-08-13 12:34:14,2025-08-13,2025,8,13,12
TXN_0011292,BANK_5,CUST_0160,4898.83,2025-08-13 12:32:28,2025-08-13,2025,8,13,12
TXN_0010993,BANK_2,CUST_0032,3415.44,2025-08-13 12:30:35,2025-08-13,2025,8,13,12
TXN_0010914,BANK_2,CUST_0062,311.22,2025-08-13 12:28:03,2025-08-13,2025,8,13,12
TXN_0010996,BANK_2,CUST_0003,2967.56,2025-08-13 12:27:36,2025-08-13,2025,8,13,12
TXN_0011224,BANK_4,CUST_0162,1266.32,2025-08-13 12:25:15,2025-08-13,2025,8,13,12
TXN_0010988,BANK_2,CUST_0180,234.69,2025-08-13 12:24:28,2025-08-13,2025,8,13,12
TXN_0011091,BANK_3,CUST_0151,1573.35,2025-08-13 12:19:01,2025-08-13,2025,8,13,12
TXN_0011246,BANK_4,CUST_0048,2053.43,2025-08-13 12:17:40,2025-08-13,2025,8,13,12
TXN_0011050,BANK_2,CUST_0105,3145.54,2025-08-13 12:13:37,2025-08-13,2025,8,13,12
TXN_0011146,BANK_3,CUST_0022,2220.71,2025-08-13 12:12:32,2025-08-13,2025,8,13,12
TXN_0011289,BANK_5,CUST_0187,2856.39,2025-08-13 12:06:31,2025-08-13,2025,8,13,12
TXN_0010888,BANK_1,CUST_0170,2248.99,2025-08-13 11:55:23,2025-08-13,2025,8,13,11
TXN_0011191,BANK_4,CUST_0153,492.22,2025-08-13 11:50:49,2025-08-13,2025,8,13,11
TXN_0011117,BANK_3,CUST_0072,1958.28,2025-08-13 11:46:29,2025-08-13,2025,8,13,11
TXN_0011055,BANK_3,CUST_0025,215.45,2025-08-13 11:45:59,2025-08-13,2025,8,13,11
TXN_0011154,BANK_3,CUST_0032,2186.27,2025-08-13 11:39:04,2025-08-13,2025,8,13,11
TXN_0011089,BANK_3,CUST_0166,2516.32,2025-08-13 11:37:39,2025-08-13,2025,8,13,11
TXN_0011286,BANK_5,CUST_0008,3067.71,2025-08-13 11:32:35,2025-08-13,2025,8,13,11
TXN_0010797,BANK_1,CUST_0150,506.4,2025-08-13 11:31:12,2025-08-13,2025,8,13,11
TXN_0011153,BANK_3,CUST_0129,1776.36,2025-08-13 11:30:47,2025-08-13,2025,8,13,11
TXN_0011287,BANK_5,CUST_0004,3167.56,2025-08-13 11:30:38,2025-08-13,2025,8,13,11
TXN_0011085,BANK_3,CUST_0100,504.84,2025-08-13 11:28:50,2025-08-13,2025,8,13,11
TXN_0011280,BANK_5,CUST_0131,1699.53,2025-08-13 11:28:07,2025-08-13,2025,8,13,11
TXN_0011152,BANK_3,CUST_0071,2701.15,2025-08-13 11:25:52,2025-08-13,2025,8,13,11
TXN_0011274,BANK_5,CUST_0093,597.36,2025-08-13 11:24:47,2025-08-13,2025,8,13,11
TXN_0011071,BANK_3,CUST_0072,1175.53,2025-08-13 11:22:26,2025-08-13,2025,8,13,11
TXN_0010923,BANK_2,CUST_0118,3270.56,2025-08-13 11:22:17,2025-08-13,2025,8,13,11
TXN_0011032,BANK_2,CUST_0016,374.88,2025-08-13 11:22:11,2025-08-13,2025,8,13,11
TXN_0011241,BANK_4,CUST_0153,1629.99,2025-08-13 11:21:18,2025-08-13,2025,8,13,11
TXN_0011026,BANK_2,CUST_0109,413.03,2025-08-13 11:19:07,2025-08-13,2025,8,13,11
TXN_0011014,BANK_2,CUST_0113,940.2,2025-08-13 11:16:02,2025-08-13,2025,8,13,11
TXN_0011187,BANK_4,CUST_0137,2217.72,2025-08-13 11:14:38,2025-08-13,2025,8,13,11
TXN_0011285,BANK_5,CUST_0015,1318.8,2025-08-13 11:10:46,2025-08-13,2025,8,13,11
TXN_0011023,BANK_2,CUST_0180,714.34,2025-08-13 11:05:04,2025-08-13,2025,8,13,11
TXN_0010991,BANK_2,CUST_0164,806.48,2025-08-13 11:01:51,2025-08-13,2025,8,13,11
TXN_0011100,BANK_3,CUST_0119,343.64,2025-08-13 10:58:28,2025-08-13,2025,8,13,10
TXN_0011002,BANK_2,CUST_0171,521.5,2025-08-13 10:57:42,2025-08-13,2025,8,13,10
TXN_0010980,BANK_2,CUST_0029,991.1,2025-08-13 10:53:10,2025-08-13,2025,8,13,10
TXN_0010912,BANK_2,CUST_0200,2598.53,2025-08-13 10:51:06,2025-08-13,2025,8,13,10
TXN_0011177,BANK_4,CUST_0191,1963.75,2025-08-13 10:50:58,2025-08-13,2025,8,13,10
TXN_0011238,BANK_4,CUST_0052,2838.25,2025-08-13 10:47:08,2025-08-13,2025,8,13,10
TXN_0010836,BANK_1,CUST_0053,2172.4,2025-08-13 10:45:38,2025-08-13,2025,8,13,10
TXN_0010976,BANK_2,CUST_0004,5241.12,2025-08-13 10:44:10,2025-08-13,2025,8,13,10
TXN_0010878,BANK_1,CUST_0145,1401.94,2025-08-13 10:43:22,2025-08-13,2025,8,13,10
TXN_0011171,BANK_3,CUST_0200,858.13,2025-08-13 10:43:22,2025-08-13,2025,8,13,10
TXN_0011102,BANK_3,CUST_0073,1222.35,2025-08-13 10:40:06,2025-08-13,2025,8,13,10
TXN_0011201,BANK_4,CUST_0073,288.94,2025-08-13 10:36:46,2025-08-13,2025,8,13,10
TXN_0011099,BANK_3,CUST_0081,2127.09,2025-08-13 10:36:04,2025-08-13,2025,8,13,10
TXN_0011151,BANK_3,CUST_0189,138.79,2025-08-13 10:32:17,2025-08-13,2025,8,13,10
TXN_0011016,BANK_2,CUST_0197,1189.93,2025-08-13 10:30:05,2025-08-13,2025,8,13,10
TXN_0011081,BANK_3,CUST_0146,943.98,2025-08-13 10:27:04,2025-08-13,2025,8,13,10
TXN_0011211,BANK_4,CUST_0103,467.55,2025-08-13 10:20:44,2025-08-13,2025,8,13,10
TXN_0011341,BANK_5,CUST_0158,4390.19,2025-08-13 10:18:13,2025-08-13,2025,8,13,10
TXN_0011263,BANK_5,CUST_0009,2644.4,2025-08-13 10:13:03,2025-08-13,2025,8,13,10
TXN_0011018,BANK_2,CUST_0047,4865.0,2025-08-13 10:07:27,2025-08-13,2025,8,13,10
TXN_0011317,BANK_5,CUST_0139,642.07,2025-08-13 09:59:39,2025-08-13,2025,8,13,9
TXN_0011206,BANK_4,CUST_0087,1644.8,2025-08-13 09:58:52,2025-08-13,2025,8,13,9
TXN_0010882,BANK_1,CUST_0119,4932.24,2025-08-13 09:58:06,2025-08-13,2025,8,13,9
TXN_0011042,BANK_2,CUST_0119,748.03,2025-08-13 09:57:05,2025-08-13,2025,8,13,9
TXN_0011064,BANK_3,CUST_0162,624.31,2025-08-13 09:50:04,2025-08-13,2025,8,13,9
TXN_0011243,BANK_4,CUST_0116,253.88,2025-08-13 09:47:22,2025-08-13,2025,8,13,9
TXN_0011103,BANK_3,CUST_0032,209.84,2025-08-13 09:46:15,2025-08-13,2025,8,13,9
TXN_0011083,BANK_3,CUST_0109,60143.0,2025-08-13 09:44:31,2025-08-13,2025,8,13,9
TXN_0011179,BANK_4,CUST_0040,1306.58,2025-08-13 09:40:37,2025-08-13,2025,8,13,9
TXN_0010961,BANK_2,CUST_0137,1884.08,2025-08-13 09:36:20,2025-08-13,2025,8,13,9
TXN_0011101,BANK_3,CUST_0168,6658.51,2025-08-13 09:35:41,2025-08-13,2025,8,13,9
TXN_0011237,BANK_4,CUST_0172,1163.99,2025-08-13 09:32:32,2025-08-13,2025,8,13,9
TXN_0011300,BANK_5,CUST_0139,1470.14,2025-08-13 09:23:19,2025-08-13,2025,8,13,9
TXN_0011294,BANK_5,CUST_0189,3208.08,2025-08-13 09:15:03,2025-08-13,2025,8,13,9
TXN_0011281,BANK_5,CUST_0047,879.67,2025-08-13 09:12:24,2025-08-13,2025,8,13,9
TXN_0011136,BANK_3,CUST_0085,1723.8,2025-08-13 09:10:37,2025-08-13,2025,8,13,9
TXN_0010926,BANK_2,CUST_0189,3165.12,2025-08-13 09:06:06,2025-08-13,2025,8,13,9
TXN_0011233,BANK_4,CUST_0009,224.5,2025-08-13 09:06:01,2025-08-13,2025,8,13,9
TXN_0010857,BANK_1,CUST_0119,4856.71,2025-08-13 09:04:42,2025-08-13,2025,8,13,9
TXN_0010892,BANK_1,CUST_0112,630.71,2025-08-13 09:03:59,2025-08-13,2025,8,13,9
TXN_0011342,BANK_5,CUST_0137,10418.19,2025-08-13 09:02:39,2025-08-13,2025,8,13,9
TXN_0010919,BANK_2,CUST_0020,395.39,2025-08-13 08:58:43,2025-08-13,2025,8,13,8
TXN_0011104,BANK_3,CUST_0064,1518.0,2025-08-13 08:54:31,2025-08-13,2025,8,13,8
TXN_0011161,BANK_3,CUST_0101,558.97,2025-08-13 08:52:37,2025-08-13,2025,8,13,8
TXN_0010864,BANK_1,CUST_0026,9108.48,2025-08-13 08:43:53,2025-08-13,2025,8,13,8
TXN_0010812,BANK_1,CUST_0083,205.7,2025-08-13 08:42:46,2025-08-13,2025,8,13,8
TXN_0011143,BANK_3,CUST_0118,763.33,2025-08-13 08:39:46,2025-08-13,2025,8,13,8
TXN_0010989,BANK_2,CUST_0177,2230.64,2025-08-13 08:39:40,2025-08-13,2025,8,13,8
TXN_0011111,BANK_3,CUST_0110,1426.28,2025-08-13 08:36:14,2025-08-13,2025,8,13,8
TXN_0011078,BANK_3,CUST_0117,967.09,2025-08-13 08:33:38,2025-08-13,2025,8,13,8
TXN_0010865,BANK_1,CUST_0154,5215.49,2025-08-13 08:32:05,2025-08-13,2025,8,13,8
TXN_0011119,BANK_3,CUST_0167,3126.58,2025-08-13 08:27:38,2025-08-13,2025,8,13,8
